code_module_x,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,average_assessment,number_of_assessments_taken,code_module_y,date_registration,date_unregistration,click_count_dataplus,click_count_dualpane,click_count_externalquiz,click_count_folder,click_count_forumng,click_count_glossary,click_count_homepage,click_count_htmlactivity,click_count_oucollaborate,click_count_oucontent,click_count_ouelluminate,click_count_ouwiki,click_count_page,click_count_questionnaire,click_count_quiz,click_count_repeatactivity,click_count_resource,click_count_sharedsubpage,click_count_subpage,click_count_url,click_sum_dataplus,click_sum_dualpane,click_sum_externalquiz,click_sum_folder,click_sum_forumng,click_sum_glossary,click_sum_homepage,click_sum_htmlactivity,click_sum_oucollaborate,click_sum_oucontent,click_sum_ouelluminate,click_sum_ouwiki,click_sum_page,click_sum_questionnaire,click_sum_quiz,click_sum_repeatactivity,click_sum_resource,click_sum_sharedsubpage,click_sum_subpage,click_sum_url,click_average_dataplus,click_average_dualpane,click_average_externalquiz,click_average_folder,click_average_forumng,click_average_glossary,click_average_homepage,click_average_htmlactivity,click_average_oucollaborate,click_average_oucontent,click_average_ouelluminate,click_average_ouwiki,click_average_page,click_average_questionnaire,click_average_quiz,click_average_repeatactivity,click_average_resource,click_average_sharedsubpage,click_average_subpage,click_average_url,total_click_count,total_click_sum,total_click_average
AAA,2013J,148993,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,Y,Withdrawn,79.5,8,AAA,-174,158,1,0,0,0,745,1,250,0,0,178,0,0,0,0,0,0,23,0,55,19,3,0,0,0,2011,1,877,0,0,775,0,0,0,0,0,0,25,0,95,25,3,0,0,0,2.6993288590604028,1,3.508,0,0,4.353932584269663,0,0,0,0,0,0,1.0869565217391304,0,1.7272727272727273,1.3157894736842106,1272,3812,2.99685534591195
AAA,2013J,151358,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,Pass,50,5,AAA,-44,,0,0,0,0,2,0,19,0,0,39,0,0,0,0,0,0,6,0,21,2,0,0,0,0,3,0,34,0,0,183,0,0,0,0,0,0,6,0,39,5,0,0,0,0,1.5,0,1.7894736842105263,0,0,4.6923076923076925,0,0,0,0,0,0,1,0,1.8571428571428572,2.5,89,270,3.033707865168539
AAA,2013J,155550,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,67,5,AAA,-16,,0,0,0,0,41,0,81,0,0,155,0,0,0,0,0,0,24,0,78,40,0,0,0,0,107,0,335,0,0,824,0,0,0,0,0,0,32,0,161,70,0,0,0,0,2.6097560975609757,0,4.135802469135802,0,0,5.316129032258065,0,0,0,0,0,0,1.3333333333333333,0,2.0641025641025643,1.75,419,1529,3.649164677804296
AAA,2013J,155854,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,79.8,5,AAA,-54,,8,0,0,0,327,0,200,0,2,361,0,0,0,0,0,0,19,0,41,5,40,0,0,0,834,0,1009,0,2,2007,0,0,0,0,0,0,30,0,76,5,5,0,0,0,2.55045871559633,0,5.045,0,1,5.5595567867036015,0,0,0,0,0,0,1.5789473684210527,0,1.853658536585366,1,963,4003,4.156801661474558
AAA,2013J,155984,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,78.14285714285714,7,AAA,-64,191,4,0,0,0,152,0,137,0,2,316,0,0,0,0,0,0,20,0,111,64,10,0,0,0,440,0,607,0,2,1236,0,0,0,0,0,0,27,0,206,117,2.5,0,0,0,2.8947368421052633,0,4.430656934306569,0,1,3.911392405063291,0,0,0,0,0,0,1.35,0,1.8558558558558558,1.828125,806,2645,3.2816377171215882
AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,70.6,5,AAA,-52,,2,0,0,0,15,0,87,0,1,164,0,0,0,0,0,0,8,0,64,45,8,0,0,0,30,0,287,0,1,880,0,0,0,0,0,0,8,0,115,76,4,0,0,0,2,0,3.2988505747126435,0,1,5.365853658536586,0,0,0,0,0,0,1,0,1.796875,1.6888888888888889,386,1405,3.639896373056995
AAA,2013J,159954,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,68.2,5,AAA,-46,123,0,0,0,0,114,2,131,0,2,243,0,0,0,0,0,0,31,0,93,32,0,0,0,0,235,2,452,0,2,1152,0,0,0,0,0,0,36,0,135,48,0,0,0,0,2.06140350877193,1,3.450381679389313,0,1,4.7407407407407405,0,0,0,0,0,0,1.1612903225806452,0,1.4516129032258065,1.5,648,2062,3.182098765432099
AAA,2013J,164259,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,71.8,5,AAA,-64,,0,0,0,0,24,0,51,0,0,62,0,0,0,0,0,0,21,0,59,22,0,0,0,0,53,0,120,0,0,154,0,0,0,0,0,0,24,0,84,31,0,0,0,0,2.2083333333333335,0,2.3529411764705883,0,0,2.4838709677419355,0,0,0,0,0,0,1.1428571428571428,0,1.423728813559322,1.4090909090909092,239,466,1.9497907949790796
AAA,2013J,167906,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,69.4,5,AAA,-117,,1,0,0,0,139,0,98,0,0,160,0,0,0,0,0,0,9,0,67,41,1,0,0,0,282,0,426,0,0,583,0,0,0,0,0,0,9,0,125,84,1,0,0,0,2.028776978417266,0,4.346938775510204,0,0,3.64375,0,0,0,0,0,0,1,0,1.8656716417910448,2.048780487804878,515,1510,2.9320388349514563
AAA,2013J,168936,F,West Midlands Region,Lower Than A Level,10月20日,35-55,0,60,N,Pass,66.4,5,AAA,-32,,1,0,0,0,142,0,42,0,0,63,0,0,0,0,0,0,9,0,31,14,6,0,0,0,274,0,134,0,0,267,0,0,0,0,0,0,9,0,38,17,6,0,0,0,1.9295774647887325,0,3.1904761904761907,0,0,4.238095238095238,0,0,0,0,0,0,1,0,1.2258064516129032,1.2142857142857142,302,745,2.466887417218543
AAA,2013J,172112,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,69.6,5,AAA,-50,,0,0,0,0,172,1,128,0,0,233,0,0,0,0,0,0,13,0,95,55,0,0,0,0,253,1,317,0,0,1012,0,0,0,0,0,0,23,0,200,133,0,0,0,0,1.4709302325581395,1,2.4765625,0,0,4.343347639484978,0,0,0,0,0,0,1.7692307692307692,0,2.1052631578947367,2.418181818181818,697,1939,2.781922525107604
AAA,2013J,172797,F,Ireland,A Level or Equivalent,,35-55,0,60,N,Pass,61.4,5,AAA,-45,,2,0,0,0,63,1,86,0,0,157,0,0,0,0,0,0,25,0,64,17,6,0,0,0,287,1,451,0,0,841,0,0,0,0,0,0,29,0,142,25,3,0,0,0,4.555555555555555,1,5.244186046511628,0,0,5.356687898089172,0,0,0,0,0,0,1.16,0,2.21875,1.4705882352941178,415,1782,4.293975903614458
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,80.4,5,AAA,-162,,2,0,0,0,885,0,249,0,2,293,0,0,0,0,0,0,16,0,119,77,5,0,0,0,2988,0,1304,0,3,1536,0,0,0,0,0,0,19,0,282,181,2.5,0,0,0,3.376271186440678,0,5.236947791164659,0,1.5,5.242320819112628,0,0,0,0,0,0,1.1875,0,2.369747899159664,2.3506493506493507,1643,6318,3.8454047474132684
AAA,2013J,175392,M,North Region,HE Qualification,,35-55,0,60,N,Pass,82.4,5,AAA,-195,,3,0,0,0,717,0,197,0,0,184,0,0,0,0,0,0,41,0,106,63,6,0,0,0,2097,0,901,0,0,1051,0,0,0,0,0,0,72,0,195,125,2,0,0,0,2.924686192468619,0,4.573604060913706,0,0,5.711956521739131,0,0,0,0,0,0,1.7560975609756098,0,1.8396226415094339,1.9841269841269842,1311,4447,3.3920671243325704
AAA,2013J,175932,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,78.2,5,AAA,-92,,5,0,0,0,90,0,96,0,0,152,0,0,0,0,0,0,6,0,69,19,13,0,0,0,258,0,358,0,0,1189,0,0,0,0,0,0,8,0,162,28,2.6,0,0,0,2.8666666666666667,0,3.7291666666666665,0,0,7.822368421052632,0,0,0,0,0,0,1.3333333333333333,0,2.347826086956522,1.4736842105263157,437,2016,4.613272311212815
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,37.6,5,AAA,-57,,0,0,0,0,7,0,17,0,0,15,0,0,0,0,0,0,0,0,10,1,0,0,0,0,13,0,36,0,0,65,0,0,0,0,0,0,0,0,23,1,0,0,0,0,1.8571428571428572,0,2.1176470588235294,0,0,4.333333333333333,0,0,0,0,0,0,0,0,2.3,1,50,138,2.76
AAA,2013J,180753,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,53.4,5,AAA,-64,,3,0,0,0,313,0,150,0,0,230,0,0,0,0,0,0,11,0,106,45,9,0,0,0,767,0,355,0,0,679,0,0,0,0,0,0,12,0,136,54,3,0,0,0,2.450479233226837,0,2.3666666666666667,0,0,2.9521739130434783,0,0,0,0,0,0,1.0909090909090908,0,1.2830188679245282,1.2,858,2012,2.344988344988345
AAA,2013J,181316,F,South West Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,76,1,AAA,-39,60,1,0,0,0,52,1,19,0,0,45,0,0,0,0,0,0,6,0,17,4,1,0,0,0,151,1,53,0,0,243,0,0,0,0,0,0,6,0,27,5,1,0,0,0,2.9038461538461537,1,2.789473684210526,0,0,5.4,0,0,0,0,0,0,1,0,1.588235294117647,1.25,145,487,3.3586206896551722
AAA,2013J,183096,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,54,5,AAA,-128,,1,0,0,0,125,0,116,0,0,180,0,0,0,0,0,0,16,0,71,38,3,0,0,0,271,0,393,0,0,1027,0,0,0,0,0,0,17,0,171,93,3,0,0,0,2.168,0,3.3879310344827585,0,0,5.705555555555556,0,0,0,0,0,0,1.0625,0,2.408450704225352,2.4473684210526314,547,1975,3.610603290676417
AAA,2013J,183947,M,London Region,A Level or Equivalent,10月20日,0-35,0,180,N,Pass,49,5,AAA,-32,,0,0,0,0,112,1,53,0,0,126,0,0,0,0,0,0,29,0,44,3,0,0,0,0,291,1,176,0,0,396,0,0,0,0,0,0,37,0,57,6,0,0,0,0,2.5982142857142856,1,3.3207547169811322,0,0,3.142857142857143,0,0,0,0,0,0,1.2758620689655173,0,1.2954545454545454,2,368,964,2.619565217391304
AAA,2013J,184271,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,59.8,5,AAA,-74,,4,0,0,0,71,1,113,0,1,240,0,0,0,0,0,0,12,0,28,7,18,0,0,0,129,1,296,0,1,802,0,0,0,0,0,0,13,0,45,7,4.5,0,0,0,1.8169014084507042,1,2.6194690265486726,0,1,3.341666666666667,0,0,0,0,0,0,1.0833333333333333,0,1.6071428571428572,1,477,1312,2.750524109014675
AAA,2013J,185439,M,London Region,HE Qualification,10月20日,0-35,0,120,N,Fail,74,1,AAA,-12,,0,0,0,0,16,1,15,0,2,36,0,0,0,0,0,0,10,0,18,1,0,0,0,0,39,1,75,0,4,250,0,0,0,0,0,0,16,0,41,1,0,0,0,0,2.4375,1,5,0,2,6.944444444444445,0,0,0,0,0,0,1.6,0,2.2777777777777777,1,99,427,4.313131313131313
AAA,2013J,186149,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,76,5,AAA,-109,,3,0,0,0,186,2,109,0,2,126,0,0,0,0,0,0,36,0,66,55,4,0,0,0,516,2,466,0,11,897,0,0,0,0,0,0,37,0,122,81,1.3333333333333333,0,0,0,2.774193548387097,1,4.275229357798165,0,5.5,7.119047619047619,0,0,0,0,0,0,1.0277777777777777,0,1.8484848484848484,1.4727272727272727,585,2136,3.651282051282051
AAA,2013J,187100,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,89.2,5,AAA,-136,,2,0,0,0,841,0,231,0,0,476,0,0,0,0,0,0,22,0,208,142,5,0,0,0,3274,0,2143,0,0,2021,0,0,0,0,0,0,25,0,711,383,2.5,0,0,0,3.8929845422116527,0,9.277056277056277,0,0,4.245798319327731,0,0,0,0,0,0,1.1363636363636365,0,3.418269230769231,2.6971830985915495,1922,8562,4.454734651404786
AAA,2013J,188278,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn,71.66666666666667,6,AAA,-57,60,2,0,0,0,444,0,205,0,3,496,0,0,0,0,0,0,16,0,208,117,7,0,0,0,937,0,1128,0,5,1800,0,0,0,0,0,0,16,0,383,221,3.5,0,0,0,2.1103603603603602,0,5.5024390243902435,0,1.6666666666666667,3.629032258064516,0,0,0,0,0,0,1,0,1.8413461538461537,1.8888888888888888,1491,4497,3.0160965794768613
AAA,2013J,189879,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,79.4,5,AAA,-180,,2,0,0,0,124,0,84,0,1,135,0,0,0,0,0,0,7,0,59,30,10,0,0,0,410,0,386,0,1,527,0,0,0,0,0,0,8,0,123,76,5,0,0,0,3.306451612903226,0,4.595238095238095,0,1,3.903703703703704,0,0,0,0,0,0,1.1428571428571428,0,2.0847457627118646,2.533333333333333,442,1541,3.486425339366516
AAA,2013J,192183,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,68.4,5,AAA,-62,,4,0,0,0,121,0,176,0,0,302,0,0,0,0,0,0,8,0,112,81,18,0,0,0,299,0,698,0,0,1826,0,0,0,0,0,0,8,0,214,156,4.5,0,0,0,2.4710743801652892,0,3.965909090909091,0,0,6.046357615894039,0,0,0,0,0,0,1,0,1.9107142857142858,1.9259259259259258,804,3219,4.003731343283582
AAA,2013J,195262,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,50,1,AAA,-45,185,2,0,0,0,77,0,58,0,1,150,0,0,0,0,0,0,12,0,38,14,10,0,0,0,337,0,304,0,1,1116,0,0,0,0,0,0,14,0,85,38,5,0,0,0,4.376623376623376,0,5.241379310344827,0,1,7.44,0,0,0,0,0,0,1.1666666666666667,0,2.236842105263158,2.7142857142857144,352,1905,5.411931818181818
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,54.4,5,AAA,-54,,0,0,0,0,110,0,81,0,0,35,0,0,0,0,0,0,16,0,36,2,0,0,0,0,158,0,199,0,0,91,0,0,0,0,0,0,16,0,68,2,0,0,0,0,1.4363636363636363,0,2.45679012345679,0,0,2.6,0,0,0,0,0,0,1,0,1.8888888888888888,1,280,534,1.9071428571428573
AAA,2013J,202635,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,66.66666666666667,3,AAA,-73,166,0,0,0,0,149,0,46,0,3,65,0,0,0,0,0,0,8,0,19,7,0,0,0,0,547,0,296,0,8,504,0,0,0,0,0,0,8,0,44,11,0,0,0,0,3.6711409395973154,0,6.434782608695652,0,2.6666666666666665,7.753846153846154,0,0,0,0,0,0,1,0,2.3157894736842106,1.5714285714285714,297,1418,4.774410774410774
AAA,2013J,205350,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,72.2,5,AAA,-68,,3,0,0,0,156,0,110,0,3,182,0,0,0,0,0,0,27,0,56,26,12,0,0,0,559,0,337,0,4,577,0,0,0,0,0,0,59,0,84,33,4,0,0,0,3.5833333333333335,0,3.0636363636363635,0,1.3333333333333333,3.17032967032967,0,0,0,0,0,0,2.185185185185185,0,1.5,1.2692307692307692,563,1665,2.9573712255772646
AAA,2013J,205719,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Fail,56.666666666666664,3,AAA,-51,,0,0,0,0,8,0,32,0,0,39,0,0,0,0,0,0,5,0,23,10,0,0,0,0,13,0,81,0,0,193,0,0,0,0,0,0,5,0,30,11,0,0,0,0,1.625,0,2.53125,0,0,4.948717948717949,0,0,0,0,0,0,1,0,1.3043478260869565,1.1,117,333,2.8461538461538463
AAA,2013J,227499,F,London Region,A Level or Equivalent,10月20日,35-55,0,60,N,Distinction,83.6,5,AAA,-169,,3,0,0,0,299,0,162,0,0,181,0,0,0,0,0,0,15,0,76,71,10,0,0,0,1299,0,668,0,0,752,0,0,0,0,0,0,21,0,103,100,3.3333333333333335,0,0,0,4.344481605351171,0,4.1234567901234565,0,0,4.154696132596685,0,0,0,0,0,0,1.4,0,1.355263157894737,1.408450704225352,807,2953,3.6592317224287485
AAA,2013J,227517,M,Ireland,HE Qualification,,0-35,0,180,N,Fail,62.6,5,AAA,-172,,0,0,0,0,107,0,69,0,1,128,0,0,0,0,0,0,5,0,63,14,0,0,0,0,269,0,205,0,1,577,0,0,0,0,0,0,7,0,126,20,0,0,0,0,2.514018691588785,0,2.971014492753623,0,1,4.5078125,0,0,0,0,0,0,1.4,0,2,1.4285714285714286,387,1205,3.1136950904392764
AAA,2013J,228082,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,72.4,5,AAA,-31,,1,0,0,0,12,0,37,0,0,41,0,0,0,0,0,0,12,0,32,1,1,0,0,0,27,0,57,0,0,69,0,0,0,0,0,0,13,0,59,1,1,0,0,0,2.25,0,1.5405405405405406,0,0,1.6829268292682926,0,0,0,0,0,0,1.0833333333333333,0,1.84375,1,136,227,1.6691176470588236
AAA,2013J,228222,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,61.8,5,AAA,-108,,0,0,0,0,39,0,38,0,0,44,0,0,0,0,0,0,6,0,26,13,0,0,0,0,86,0,133,0,0,152,0,0,0,0,0,0,8,0,42,24,0,0,0,0,2.2051282051282053,0,3.5,0,0,3.4545454545454546,0,0,0,0,0,0,1.3333333333333333,0,1.6153846153846154,1.8461538461538463,166,445,2.680722891566265
AAA,2013J,229179,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,66,5,AAA,-165,,0,0,0,0,20,0,50,0,0,46,0,0,0,0,0,0,7,0,29,11,0,0,0,0,75,0,145,0,0,315,0,0,0,0,0,0,7,0,53,19,0,0,0,0,3.75,0,2.9,0,0,6.8478260869565215,0,0,0,0,0,0,1,0,1.8275862068965518,1.7272727272727273,163,614,3.766871165644172
AAA,2013J,229361,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,78,5,AAA,-58,,2,0,0,0,24,0,118,0,0,128,0,0,0,0,0,0,2,0,50,25,10,0,0,0,40,0,372,0,0,622,0,0,0,0,0,0,2,0,112,57,5,0,0,0,1.6666666666666667,0,3.152542372881356,0,0,4.859375,0,0,0,0,0,0,1,0,2.24,2.28,349,1215,3.481375358166189
AAA,2013J,231554,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Pass,67.75,4,AAA,-29,,2,0,0,0,132,0,78,0,0,179,0,0,0,0,0,0,6,0,35,3,2,0,0,0,436,0,300,0,0,1020,0,0,0,0,0,0,6,0,71,4,1,0,0,0,3.303030303030303,0,3.8461538461538463,0,0,5.698324022346369,0,0,0,0,0,0,1,0,2.0285714285714285,1.3333333333333333,435,1839,4.227586206896552
AAA,2013J,235507,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,240,N,Withdrawn,57.833333333333336,6,AAA,-79,109,3,0,0,0,99,1,140,0,1,218,0,0,0,0,0,0,37,0,65,8,11,0,0,0,187,1,316,0,1,599,0,0,0,0,0,0,37,0,92,13,3.6666666666666665,0,0,0,1.8888888888888888,1,2.257142857142857,0,1,2.7477064220183487,0,0,0,0,0,0,1,0,1.4153846153846155,1.625,572,1257,2.1975524475524475
AAA,2013J,236284,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,78,5,AAA,2,,0,0,0,0,7,0,41,0,0,109,0,0,0,0,0,0,8,0,36,9,0,0,0,0,58,0,94,0,0,498,0,0,0,0,0,0,9,0,59,14,0,0,0,0,8.285714285714286,0,2.292682926829268,0,0,4.568807339449541,0,0,0,0,0,0,1.125,0,1.6388888888888888,1.5555555555555556,210,732,3.4857142857142858
AAA,2013J,238007,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,79.2,5,AAA,-151,,2,0,0,0,137,1,162,0,0,288,0,0,0,0,0,0,17,0,78,58,8,0,0,0,343,3,391,0,0,965,0,0,0,0,0,0,19,0,126,80,4,0,0,0,2.5036496350364965,3,2.4135802469135803,0,0,3.3506944444444446,0,0,0,0,0,0,1.1176470588235294,0,1.6153846153846154,1.3793103448275863,743,1935,2.6043068640646028
AAA,2013J,240712,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,75.8,5,AAA,-45,,0,0,0,0,10,0,26,0,0,52,0,0,0,0,0,0,2,0,16,1,0,0,0,0,18,0,64,0,0,213,0,0,0,0,0,0,2,0,22,2,0,0,0,0,1.8,0,2.4615384615384617,0,0,4.096153846153846,0,0,0,0,0,0,1,0,1.375,2,107,321,3
AAA,2013J,240884,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,58.4,5,AAA,-47,,0,0,0,0,20,0,42,0,0,64,0,0,0,0,0,0,5,0,46,14,0,0,0,0,40,0,87,0,0,197,0,0,0,0,0,0,5,0,83,15,0,0,0,0,2,0,2.0714285714285716,0,0,3.078125,0,0,0,0,0,0,1,0,1.8043478260869565,1.0714285714285714,191,427,2.235602094240838
AAA,2013J,241649,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,78.8,5,AAA,-50,,4,0,0,0,92,0,133,0,0,252,0,0,0,0,0,0,7,0,59,26,13,0,0,0,198,0,358,0,0,1166,0,0,0,0,0,0,8,0,109,40,3.25,0,0,0,2.152173913043478,0,2.691729323308271,0,0,4.626984126984127,0,0,0,0,0,0,1.1428571428571428,0,1.847457627118644,1.5384615384615385,573,1892,3.3019197207678883
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,58.6,5,AAA,-31,,1,0,0,0,95,0,115,0,0,288,0,0,0,0,0,0,20,0,78,30,5,0,0,0,195,0,484,0,0,945,0,0,0,0,0,0,21,0,124,55,5,0,0,0,2.0526315789473686,0,4.208695652173913,0,0,3.28125,0,0,0,0,0,0,1.05,0,1.5897435897435896,1.8333333333333333,627,1829,2.917065390749601
AAA,2013J,242793,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,77.4,5,AAA,-36,,0,0,0,0,17,0,48,0,0,126,0,0,0,0,0,0,21,0,38,13,0,0,0,0,44,0,119,0,0,388,0,0,0,0,0,0,25,0,67,15,0,0,0,0,2.588235294117647,0,2.4791666666666665,0,0,3.0793650793650795,0,0,0,0,0,0,1.1904761904761905,0,1.763157894736842,1.1538461538461537,263,658,2.5019011406844105
AAA,2013J,246834,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,55.6,5,AAA,-16,,3,0,0,0,55,1,67,0,0,121,0,0,0,0,0,0,11,0,66,27,5,0,0,0,163,1,208,0,0,595,0,0,0,0,0,0,15,0,148,39,1.6666666666666667,0,0,0,2.963636363636364,1,3.1044776119402986,0,0,4.917355371900826,0,0,0,0,0,0,1.3636363636363635,0,2.242424242424242,1.4444444444444444,351,1174,3.3447293447293447
AAA,2013J,248270,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,78.4,5,AAA,-198,,1,0,0,0,320,0,193,0,1,145,0,0,0,0,0,0,10,0,65,17,5,0,0,0,449,0,836,0,3,556,0,0,0,0,0,0,10,0,85,25,5,0,0,0,1.403125,0,4.331606217616581,0,3,3.8344827586206898,0,0,0,0,0,0,1,0,1.3076923076923077,1.4705882352941178,752,1969,2.6183510638297873
AAA,2013J,255548,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Pass,71.4,5,AAA,-103,,1,0,0,0,169,1,165,0,0,249,0,0,0,0,0,0,7,0,131,92,1,0,0,0,564,2,603,0,0,1033,0,0,0,0,0,0,7,0,234,136,1,0,0,0,3.337278106508876,2,3.6545454545454548,0,0,4.14859437751004,0,0,0,0,0,0,1,0,1.786259541984733,1.4782608695652173,815,2580,3.165644171779141
AAA,2013J,256815,M,North Western Region,HE Qualification,10月20日,0-35,0,120,N,Pass,76.8,5,AAA,-117,,3,0,0,0,67,0,139,0,0,183,0,0,0,0,0,0,34,0,82,10,9,0,0,0,106,0,475,0,0,694,0,0,0,0,0,0,45,0,138,14,3,0,0,0,1.5820895522388059,0,3.41726618705036,0,0,3.7923497267759565,0,0,0,0,0,0,1.3235294117647058,0,1.6829268292682926,1.4,518,1481,2.859073359073359
AAA,2013J,258392,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,58.8,5,AAA,-68,,0,0,0,0,30,1,49,0,1,95,0,0,0,0,0,0,31,0,69,23,0,0,0,0,68,2,135,0,1,425,0,0,0,0,0,0,53,0,112,48,0,0,0,0,2.2666666666666666,2,2.7551020408163267,0,1,4.473684210526316,0,0,0,0,0,0,1.7096774193548387,0,1.6231884057971016,2.0869565217391304,299,844,2.822742474916388
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,64.8,5,AAA,-172,,1,0,0,0,709,0,204,0,0,309,0,0,0,0,0,0,59,0,88,0,3,0,0,0,1528,0,1220,0,0,1818,0,0,0,0,0,0,232,0,162,0,3,0,0,0,2.155148095909732,0,5.980392156862745,0,0,5.883495145631068,0,0,0,0,0,0,3.9322033898305087,0,1.8409090909090908,0,1370,4963,3.6226277372262774
AAA,2013J,260355,F,London Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,57.5,2,AAA,-186,170,0,0,0,0,30,0,43,0,0,45,0,0,0,0,0,0,3,0,10,3,0,0,0,0,50,0,139,0,0,217,0,0,0,0,0,0,3,0,14,3,0,0,0,0,1.6666666666666667,0,3.2325581395348837,0,0,4.822222222222222,0,0,0,0,0,0,1,0,1.4,1,134,426,3.1791044776119404
AAA,2013J,262011,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,71,5,AAA,-145,,0,0,0,0,91,1,68,0,1,94,0,0,0,0,0,0,8,0,63,19,0,0,0,0,240,2,199,0,1,472,0,0,0,0,0,0,9,0,113,30,0,0,0,0,2.6373626373626373,2,2.926470588235294,0,1,5.0212765957446805,0,0,0,0,0,0,1.125,0,1.7936507936507937,1.5789473684210527,345,1066,3.0898550724637683
AAA,2013J,262934,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,76.6,5,AAA,-191,,0,0,0,0,223,0,119,0,0,192,0,0,0,0,0,0,17,0,104,62,0,0,0,0,555,0,596,0,0,870,0,0,0,0,0,0,21,0,250,115,0,0,0,0,2.4887892376681613,0,5.008403361344538,0,0,4.53125,0,0,0,0,0,0,1.2352941176470589,0,2.4038461538461537,1.8548387096774193,717,2407,3.3570432357043236
AAA,2013J,268073,M,East Anglian Region,A Level or Equivalent,10月20日,35-55,0,90,N,Fail,74.6,5,AAA,-33,,2,0,0,0,261,0,116,0,0,189,0,0,0,0,0,0,13,0,81,54,8,0,0,0,1287,0,585,0,0,1083,0,0,0,0,0,0,14,0,143,90,4,0,0,0,4.931034482758621,0,5.043103448275862,0,0,5.73015873015873,0,0,0,0,0,0,1.0769230769230769,0,1.7654320987654322,1.6666666666666667,716,3210,4.483240223463687
AAA,2013J,268733,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn,43,2,AAA,-17,187,0,0,0,0,3,0,19,0,0,20,0,0,0,0,0,0,0,0,12,2,0,0,0,0,7,0,41,0,0,123,0,0,0,0,0,0,0,0,18,2,0,0,0,0,2.3333333333333335,0,2.1578947368421053,0,0,6.15,0,0,0,0,0,0,0,0,1.5,1,56,191,3.4107142857142856
